PDB ID,PR_chains,Complex_Protein_Name,Residues_Count,RNA_Name,Nucleotides_Count,Resolution,Structural_Class,BSA,BSA_Protein,BSA_RNA
1ASY,A:R,yeast aspartyl-tRNA synthetase,490,tRNA-Asp,75,2.9,A,4432,2129,2302
1AV6,A:B,Cap-specific mRNA methyltransferase,295,M7G capped RNA,6,2.8,D,845,385,460
1B23,P:R,T. Aquaticus EF-TU,405,E. coli tRNA-Cys,74,2.6,A,2617,1235,1382
1C0A,A:B,E. coli aspartyl-tRNA synthetase,585,tRNA-Asp,77,2.4,A,4180,2006,2174
1C9S,L:W,TRAP,74,ssRNA,7,1.9,D,1028,487,541
1CVJ,A:M,poly(A)-binding protein,190,polyA,11,2.6,D,2823,1196,1626
1DFU,P:MN,Ribosomal Protein L25,94,5s rRNA,19+19,1.8,B,1688,828,860
1DI2,AB:CD,dsRBD A,69+69,dsRNA,10+10,1.9,C,1416,748,668
1F7U,A:B,arginyl-tRNA synthetase,607,tRNA-Arg,76,2.2,A,5769,2662,3106
1FEU,A:BC,Ribosomal protein L5,206,5s rRNA,19+21,2.3,B,1595,790,806
1FFY,A:T,Isoleucyl-tRNA synthetase,917,tRNA-Ile,75,2.2,A,4971,2463,2508
1G1X,ABC:DE,"ribosomal proteins S15, S6, S18",98+88+88,16S rRNA,41+44,2.6,B,4945,2427,2518
1G2E,A:B,RRMdomain of the HuD protein,167,class II ARE fragment,10,2.3,D,2776,1322,1454
1GAX,A:C,Valyl-tRNA synthetase,862,tRNA-Val,75,2.9,A,5173,2502,2671
1H3E,AD:BG,T. thermophilus  tyrosyl-tRNA synthetase,432,tRNA-Tyr,86,2.9,A,6722,3271,3451
1H4S,AB:T,T. thermophilus prolyl-tRNA synthetase,477+477,tRNA-Pro,77,2.85,A,2481,1155,1325
1HQ1,A:B,E.coli SRP,105,4.5S RNA domain IV,49,1.52,C,1365,688,677
1I6U,A:C,M. jannaschii ribosomal protein S8,130,16S rRNA,37,2.6,B,1802,885,916
1J1U,AC:BE,M. jannaschii Tyrosyl-tRNA synthetase,306+306,tRNA-Tyr,77,1.95,A,4484,2130,2354
1JBS,A:C,Restrictocin,149,SRD RNA Analogue,29,1.97,D,1313,668,645
1JID,A:B,H. sapiens SRP19,128,SRP RNA,29,1.8,D,1436,703,733
1K8W,A:B,Pseudouridine synthase B,327,T stem-loop RNA,22,1.85,D,2974,1342,1632
1KNZ,AB:W,Rotavirus NSP3,164,mRNA,5,2.45,D,1921,762,1159
1KQ2,ABHIKM:R,Hfq,77+77+77+77+77+77,7-mer RNA,7,2.71,D,3026,1354,1672
1LNG,A:B,M. jannaschii SRP19,87,7S SRP RNA,97,2.3,D,2367,1145,1223
1M5O,C:AB,U1 Snp,100,Hairpin ribozyme,92,2.2,D,1766,822,944
1M8V,AM:O, P. abyssi Sm PROTEIN,77+77,Uridine Heptamer,7,2.6,D,1289,603,687
1M8W,A:CE,Pumilio-homology domain,349,Nre1-19  RNA,8+8,2.2,D,2142,973,1169
1MJI,AB:CD,T. thermophilus ribosomal protein L5,182,5S rRNA fragment,34,2.5,B,5603,2777,2826
1MMS,A:C,T. maritima ribosomal protein L11,140,T. maritima 23S rRNA fragment,58,2.57,B,2455,1200,1255
1MSW,D:R,T7 RNA polymerase,883,RNA transcript,10,2.1,C,5697,2829,2868
1MZP,A:B,S. acidocaldarius ribosomal protein L1P,217,23S rRNA fragment,55,2.65,B,2949,1511,1437
1N35,A:BC,Reovirus polymerase,1267,dsRNA,5+10,2.5,C,3245,1558,1686
1N78,A:C,T. thermophilus glutamyl-tRNA synthetase ,468,tRNA-Glu,75,2.1,A,4511,2120,2390
1OOA,A:C,NF-kappaB p50,326,aptamer RNA,29,2.45,C,1910,996,913
1Q2R,AB:E,Guanine transglycosylase,386+386,20-mer tRNA fragment,20,2.9,C,2671,1255,1417
1QF6,A:B,E. coli threonyl-tRNA synthetase,642,tRNA-Thr,76,2.9,A,4229,2079,2150
1QTQ,A:B,E. Coli Glutaminyl-tRNA synthetase,553,tRNA-Gln,75,2.25,A,5203,2427,2775
1R3E,A:CDE,Pseudouridine Synthase TruB,309,tRNA fragment,17,2.1,C,3683,1715,1968
1R9F,AD:BC,p19,136+136,siRNA,21+21,1.85,C,3217,1535,1682
1S03,H:A,E. coli ribosomal protein S8,129,RNA,47,2.7,B,1744,848,896
1SDS,CA:FG,50S ribosomal protein L7Ae,117,box H/ACA sRNA,15,1.8,B,2399,1106,1293
1SER,AB:T,T. thermophilusseryl-tRNA synthetase,421+421,tRNA-Ser,94,2.9,A,2259,1121,1138
1SI3,AC:BD,PAZ domain of eIF2c1,149,siRNA,9,2.6,C,3559,1710,1849
1U0B,B:A,E.coli cysteinyl-tRNA synthetase,461,tRNA-Cys,74,2.3,A,4558,2152,2406
1UVI,A:D,phi6 RNA polymerase,664,6-mer RNA,6,2.15,D,1814,780,1034
1VFG,B:D,CCA-adding enzyme,390,tRNA,75,2.8,A,1665,833,832
1WNE,A:BC,Foot-and-mouth disease virus polymerase,476,template-primer RNA decanucleotide,8+5,3,C,3079,1427,1652
1WPU,A:C,HutP antitermination protein,147,hut mRNA,7,1.48,D,1358,623,735
1WSU,A:E,Elongation Factor SelB,124,SECIS RNA,23,2.3,D,938,452,486
1YVP,B:EFH,Ro autoantigen,538,Y RNA,10+10+10,2.2,C,3496,1652,1844
1ZBH,ABCD:EF,exonuclease  ERI1,299+299,Histone mRNA,20,3,D,3487,1752,1734
1ZBI,A:CD,RNase H,142+142,A form RNA,12+12,1.85,C,3211,1502,1709
1ZH5,AB:C,La autoantigen,195+195,3'-terminii mRNA,9,1.85,D,1119,478,641
2A8V,B:E,RHO,118,Cytosine rich RNA,6,2.4,D,719,281,438
2ANR,A:B,Nova-1 KH1/KH2 domain,178,hairpin RNA,25,1.94,D,1220,583,636
2ASB,A:B,Nus A,251,rRNA,11,1.5,D,2317,1092,1225
2AZ0,AB:CD,Flock house virus  B2,73+73,siRNA,18+18,2.6,C,2264,1103,1161
2AZX,AF:CL,H. sapiens tryptophanyl-tRNA synthetase,477,tRNA-Trp,75,2.8,A,4269,2047,2222
2B3J,AB:EF,TadA,159,tRNA-Arg2,16,2,D,3507,1737,1770
2BGG,A:PQ,A. fulgidus PIWI,427,siRNA,8+8,2.2,C,2241,1027,1214
2BH2,A:C,Methyltransferase RumA,433,23S rRNA,37,2.15,D,4043,1979,2064
2BTE,A:B,T. thermophilus leucyl-tRNA synthetase,878,tRNA-Leu,83,2.9,A,3431,1690,1742
2BX2,LM:RS,RNase E,517,RNA,15,2.85,C,5005,2356,2649
2CSX,A:C,Methionyl-tRNA synthetase,497,tRNA-Met,75,2.7,A,2183,1041,1142
2DB3,A:E,DEAD-box helicase vasa,434,ssRNA,10,2.2,D,1193,494,699
2DLC,XA:YG,Tyrosyl-tRNA synthetase,394,tRNA-Tyr,76,2.4,A,4266,2056,2210
2DRB,A:B,CCA-adding enzyme,437,tRNAminiCCA,35,2.8,A,3198,1449,1749
2DU3,AEBF:DH,O-phosphoseryl-tRNA synthetase,534+534+534+534,tRNA-Cys,71+71,2.6,A,2812,1296,1516
2EZ6,AB:CD,RNase III,221+221,28-mer RNA,28+28,2.05,C,5194,2617,2577
2F8S,A:CD,A. aeolicus Argonaute,706+706,siRNA,22+22,3,C,990,488,502
2FK6,A:R,RNase Z,320,tRNA-Thr,79,2.9,A,1531,751,781
2FMT,A:C,methionyl-tRNAfmet transformylase,314,tRNAfmet,77,2.8,A,2941,1499,1442
2G4B,A:B,Splicing factor U2AF,172,Polypyrimidine,7,2.5,D,1162,543,619
2GIC,A:R,VSV nucleocapsid,422,viral genomic RNA,45,2.92,D,1826,898,929
2GJW,AB:EFH,Splicing endonuclease,313+313,bulge-helix-bulge RNA,19+12+7,2.85,C,2979,1399,1580
2GXB,A:EF,Z alpha domain of adenosine deaminase,66,dsRNA,7+7,2.25,C,769,363,406
2HW8,A:B,Ribosomal protein L1,228,mRNA,36,2.1,B,2401,1164,1237
2I82,A:E,Pseudouridine synthase  RluA,217,tRNA-Phe,21,2.05,D,3019,1453,1565
2IX1,A:B,RNase II,664,polyA,13,2.74,D,4161,1935,2227
2J0S,ACDT:E,Exon junction complex,410+146+89+150,mRNA,15,2.21,D,1436,591,845
2JEA,AB:C,S. solfataricus exosome,277+250,substrate RNA,35,2.33,D,1533,693,840
2JLU,A:C,Serine protease subunit NS3,451,ssRNA,12,2.04,D,1926,846,1079
2OZB,AB:C,Ribonucleoprotein,130+260,U4snRNA,33,2.6,C,2569,1261,1308
2PJP,A:B,E.coli  SelB,121,SECIS RNA,23,2.3,C,1300,628,673
2PY9,B:E,Poly(rC)-binding protein 2,73,human telomeric RNA,12,2.56,D,1061,513,548
2Q66,A:X,S.cerevisiae poly(A) polymerase,525,polyA,5,1.8,D,1811,815,996
2QUX,AB:C,Pseudomonas phage PP7 coat protein,125+125,hairpin RNA,25,2.44,C,1754,801,953
2R7R,A:X,Rotavirus polymerase VP1,1095,RNA,7,2.6,D,1955,906,1049
2R8S,LH:R,synthetic FAB,214+224,Ribozyme,159,1.95,C,2510,1194,1316
2VNU,D:B,Exonuclease  Rrp44,760,ssRNA,10,2.3,D,3166,1455,1712
2XD0,A:G,P. atrosepticum ToxN,171,P. atrosepticum ToxI,36,3,C,1887,882,1005
2XGJ,A:C,Mtr4,1010,polyA,5,2.9,D,1389,641,748
2XNR,A:C,Nab3-RRM,97,UCUU recognition sequence,12,1.6,D,926,404,522
2XS2,A:B,Murine Dazl,102,3'-UTRs of mRNA,8,1.35,D,1299,607,692
2XZO,A:D,Upf1 helicase,623,polyU,7,2.4,D,2006,937,1069
2Y8W,A:B,Endoribonuclease Cse3,215,hairpin RNA,20,1.8,C,3258,1528,1730
2YKG,A:CD,RIG-I,696,dsRNA,10+10,2.5,C,2150,985,1165
2ZI0,AB:CD,TAV2b,75+75,siRNA,21+21,2.82,C,4574,2341,2234
2ZKO,AB:CD,NS1 protein of influenza A,73+73,A-form dsRNA,21+21,1.7,C,2466,1238,1228
2ZM5,A:C,isopentenyltransferase,316,tRNA-Phe,76,2.55,A,3936,1953,1983
2ZZM,A:B,Trm5,336,tRNA-Leu,84,2.65,A,4492,2140,2352
3A6P,AC:DE,Exp-5:RanGTP,1024+13+216,pre-microRNA,24+24,2.92,C,4223,2043,2180
3ADB,A:C,O-phosphoseryl-tRNA kinase,259,tRNA-Sec,92,2.8,A,3099,1579,1521
3AEV,B:C,Dim2p,219,P. horikoshii 16S rRNA fragment,11,2.8,D,2416,1132,1285
3AMT,A:B,Agmatinylcytidine synthetase TiaS,440,tRNA-Ile,78,2.9,A,3822,1826,1996
3BSN,A:PT,Norwalk virus polymerase,510,RNA,8+9,1.8,C,3009,1393,1616
3BT7,A:C,Methyltransferase TrmA,369,T-arm analogue,19,2.43,C,2230,982,1249
3BX2,A:C,PUF4,335,3' UTR binding sequence,9,2.84,D,2467,1098,1370
3D2S,A:E,MBNL1 ZnF3/4,70,pre-mRNA,6,1.7,D,1266,574,692
3DD2,H:B,Thrombin,258,26-mer RNA,26,1.9,C,1509,719,790
3DH3,B:F,RluF,290,23S RNA,22,3,C,3425,1664,1761
3EPH,A:E,DMATase,409,tRNA-Cys,69,2.95,A,4815,2298,2517
3EQT,AB:CD,Helicase DHX58,145,dsRNA,8,2,C,2706,1216,1490
3FTE,A:CD,Methyltransferase KsgA,249,rRNA,22+22,3,C,837,430,407
3HL2,KMAB:E,Selenium transferase,501,tRNA-Sec,90,2.81,A,2193,1096,1097
3I5X,A:B,Mss116p,563,polyU,10,1.9,D,2228,969,1259
3IAB,AB:R,RNases P/MRP,158+140,RNase MRP P3 domain,46,2.7,C,5088,2387,2701
3IEV,A:D,GTPase era,308,16S rRNA,12,1.9,D,2273,1014,1260
3K5Q,A:B,FBF,412,mRNA,9,2.2,D,2597,1177,1420
3KS8,AB:EF,Polymerase cofactor VP35,184+184,dsRNA,18+18,2.4,C,1664,799,864
3MDG,AB:C,CFI(m)25,227+227,pre-mRNA,6,2.22,D,1069,503,566
3MOJ,B:A,Helicase dbpA,76,E.coli 23S rRNA fragment,74,2.9,C,1759,857,902
3NMR,A:B,CUG-binding protein 1,175,UGU-rich mRNA,12,1.85,D,1097,489,608
3O3I,XY:AB,Hiwi1 PAZ domain,124,piRNA,14,2.8,C,2712,1254,1459
3O8C,A:C,HCV NS3 helicase,666,polyU,6,2,D,1909,909,1000
3OIJ,AB:C,Methyltransferase,253+253,SSU rRNA,14+14,3,C,2070,999,1072
3OL6,A:BCD,Poliovirus polymerase,471,RNA,26+14+9,2.5,C,4175,1999,2176
3PF4,B:R,CspB,67+67,ssRNA,7,1.38,D,893,419,474
3QJJ,A:Q,RAMP Protein,243,CRISPR Repeat RNA,12,2.8,D,3191,1490,1701
3R2C,AJ:R,NusB-NusE,148+83,BoxA RNA,12,1.9,D,2278,1027,1251
3RC8,A:E,Helicase SUPV3L1,677,RNA fragment,6,2.9,D,1471,668,802
3RW6,A:H,Nuclear RNA export factor 1,267,CTE RNA,62,2.3,C,2699,1319,1380
3SNP,A:C,Iron regulatory protein 1,908,ferritin H IRE RNA,30,2.8,C,2872,1351,1522
3T5N,A:C,Lassa virus nucleoprotein,354,ssRNA,6,1.79,D,1910,857,1053
3VJR,A:B,Peptidyl-tRNA hydrolase,197,tRNA CCA-acceptor,36,2.4,A,1354,690,664
3ZC0,AEBFCGDH:MN,A. fulgidus C3PO,199+199+199+199+199+199+199+199,duplex RNA,16+16,2.98,C,2324,1123,1201
3ZJT,A:B,E.coli leucyl-tRNA synthetase,880,tRNA-Leu,88,2.2,A,4323,2125,2198
4ATO,ABC:GHI,B. thuringiensis ToxN,194+194+194,B. thuringiensis ToxI,34,2.2,C,13074,6149,6925
`4E78,A:PT,HCV polymerase,572,RNA primer-template pair,6+6,2.9,D,1675,783,892
4ERD,AB:CD,p65 C-terminal domain,129+129,stem IV of telomerase RNA,22+22,2.59,C,1605,783,823
4FVU,A:BC,Exonuclease,243,dsRNA,8+8,2.91,C,1240,575,666
4H5P,ABCD:EF,Nucleocapsid,245+245,polyU,14,2.15,D,9039,4386,4653
4HOR,A:X,IFIT,482,polyC,5,1.86,D,1131,494,638
4IG8,A:BC,oligoadenylate synthetase 1,349,dsRNA,18+18,2.7,C,2914,1416,1499
4ILL,AB:RC,endoribonuclease Cas6,289+289,CRISPR RNA,24+24,2.48,C,7076,3272,3804
4J1G,ABCD:E,Nucleocapsid,235+235+235+235,polyU,45,2.79,D,12124,5911,6212
4J7M,A:B,Dom3Z,378,polyU,5,1.7,D,848,397,451
4L8H,AB:R,bacteriophage Qβ coat protein,132+132,operator hairpin RNA,20,2.4,C,1995,914,1081
4M59,AB:CD,Chloroplast ppr10,718+718,psaJ RNA,18+18,2.46,D,7843,3665,4178
4MDX,AB:C,mRNA interferase MazF,117+117,mRNA,9,1.5,D,2127,958,1169
4N2Q,A:B,Thylakoid assembly 8,258,Zm4 13-mer RNA,13,2.8,D,814,375,439
