PDB ID,PR_chains,Complex_Protein_Name,Residues_Count,RNA_Name,Nucleotides_Count,Resolution,Structural_Class,BSA,BSA_Protein,BSA_RNA
4QU6,A:B,Human GRSF1,107,Synthetic RNA,6,1.75,D,696,305,391
4QU7,A:U,Human GRSF1,81,Synthetic RNA,6,2.5,D,751,331,420
4U8T,AD:OT,YTH domain,177+177,heptaribonucleotide,7,2.7,D,1165,550,615
4YCP,A:B,E. coli dihydrouridine synthase C,321,TRNA-Trp,76,2.55,A,2151,1025,1126
4YVJ,AB:C,TrmD,266,TRNA,74,2.9,A,2313,1068,1245
4Z4D,A:BD,Human Argonaute-2,859,Guide and t1G target RNAs,21+11,1.6,D,5941,2806,3134
4ZT0,A:B,Cas9,1369,ss-Guide RNA,85,2.9,D,10847,5152,5695
5AOR,A:C,D. melanogaster RNA Helicase Mle,1293,Synthetic RNA,11,2.08,D,3447,1544,1903
5AOX,AB:C,Human SRP,85+94,Synthetic RNA,87,2.04,B,2744,1366,1378
5B63,A:B,E.coli arginyl-tRNA synthetase,587,tRNA-Arg,77,3,A,6363,3142,3221
5DET,AB:PQ,Human RBPMS,98,CAC containing RNA,5+4,1.95,D,2138,896,1242
5EIM,A:C,YTH domain containing protein Mmi1,163,Synthetic RNA,8,1.54,D,1530,745,784
5ELH,B:R,CCCH Zinc fingers from Unkempt homolog,145,UUA trimer containing RNA,5,1.8,D,1069,485,584
5ELK,A:R,CCCH Zinc fingers from Unkempt homolog,133,UAG trimer containing RNA,6,2.3,D,1237,482,755
5ELR,C:B,Human T-STAR proteins,136,Synthetic RNA,6,2.3,D,1269,590,679
5ELS,AC:HI,Human T-STAR proteins,113,Synthetic RNA,6,2.87,D,2313,1077,1236
5EX7,A:B,Brain tumor protein,286,Hunchback mRNA,8,2.6,D,1640,730,909
5F5F,A:B,Roquin-1,190,Mrna,20,3,C,1655,822,834
5F5H,A:C,Roquin-2,180,MRNA,22,2.23,C,1618,788,830
5GXH,A:B,Gemin5,757,Pre-snRNAs,8,1.8,D,1711,755,956
5HO4,A:B,hnRNP A2/B1,179,substrate RNA,10,1.85,D,1401,651,751
5HR7,A:D,RNA methyltransferase RlmN,404,TRNA-Glu,76,2.4,A,3451,1643,1808
5I4A,C:D,M. piezophila KA3 Argonaute protein,642,Synthetic RNA,21,1.95,D,3265,1429,1837
5ID6,A:G,L. bacterium Cpf1,1228,Synthetic RNA,21,2.38,C,5116,2471,2645
5LTA,A:E,T. thermophila DEAH-box heicase Prp43,714,Synthetic RNA,16,2.62,D,2287,1032,1255
5N94,A:C,DHX36 helicase,944,PolyU,8,2.43,C,2664,1169,1495
5O7H,BCDEF:A,Cascade-I-Fv,167+315+315+315+336,CrRNA,43,3,D,12537,5760,6777
5SZE,A:C,Aquifex aeolicus Hfq-RNA,83,PolyU,6,1.5,D,502,223,279
5T16,ABCDEF:GH,yeast RNase III,276,RNA substrate analog,34,2.78,C,8035,3906,4129
5T8Y,B:X,B. subtilis Epoxyqueuosine reductase,437,anticodon stem loop of tRNA-Tyr,17,2.65,A,697,338,360
5TF6,A:B,S. cerevisiae U4/U6 snRNA-associated splicing factor Prp24,374,U6 snRNA,72,2.3,C,5397,2616,2781
5THE,A:B,V. polyspora catalytic C-terminal lobe of yeast Argonaute,549,guide RNA,8,2.1,C,1934,812,1122
5UD5,A:C,Pyrrolysyl-tRNA synthetase,109,tRNA(Pyl),72,2.35,A,2334,1175,1159
5UDZ,A:V,LIN28A,148,let-7f-1 microRNA pre-element,25,2,C,2588,1259,1329
5V7C,B:C,LARP1-unique domain DM15,162,5'TOP motif,8,2.59,D,1238,581,657
5W0M,A:H,TUT7 catalytic module,389,PolyU,5,2.3,D,1734,795,939
5WLH,A:B,LbaCas13a,1440,Pre-crRNA,54,1.8,D,11454,5561,5892
5WT1,A:C,Trm5a,333,tRNA Phe,76,2.6,A,4824,2399,2425
5WTK,A:B,L. shahii CRISPR-associated endoribonuclease C2c2,1397,CRISPR RNA,58,2.65,C,8811,4278,4534
5WTY,A:C,S. cerevisiae Nucleolar protein 9,587,18s rRNA,18,2.79,B,3205,1398,1808
5WWW,A:B,KH1 domain of MEX-3C,94,6-mer RNA,6,1.8,D,1496,635,861
5WWX,A:C,KH2 domain of MEX-3C,86,5-mer RNA,5,2,D,1380,618,761
5WZJ,A:B,At Pumilio homolog 23,582,18S rRNA,11,2.1,B,3613,1520,2093
5X6B,IJEF:P,SepCysE-SepCysS,417+417+216+216, TRNACys,75,2.6,A,4240,2134,2106
5Y58,AB:X,Ku heterodimer,575+628,telomerase RNA – TLC1,30,2.8,C,3288,1565,1723
5Z98,AB:CD,CpzA3H,185+185,duplex RNA,10+10,2.2,C,3447,1670,1778
5Z9X,A:R,Small RNA degrading nuclease 1,409,substrate RNA,10,2.8,D,1186,538,647
5ZQ8,A:D,RlmCD,454,U747 stemloop RNA,12,2.18,C,1992,929,1063
5ZSC,A:C,Toll-like receptor 7,823+823,CCUUCC RNA,6+6,2.2,D,2698,1132,1567
5ZUU,C:F,A. thaliana AtCPSF30 YTH domain,180, m6A-modified RNA,10,1.95,D,898,411,487
5ZW4,A:D,TrmR,225,tRNA fragment,17,1.7,A,762,403,359
6A4E,A:B,Oligoribonuclease,181,U-rich RNA,5,2.45,D,1878,761,1117
6A6J,A:B,cold shock domain of Ybx1,93,6mer m5C RNA,6,2.26,D,1167,565,602
6AAX,A:B,H. sapiens Mitochondrial transcription factor B1,319,12S rRNA,28,2.99,B,1758,795,964
6AAY,A:B,Cas13b,1232,CRISPR RNA,59,2.79,C,10561,5030,5531
6D12,B:C,xRRM domain of human Larp7,113,7SK stem-loop 4 RNA,38,2.21,C,2625,1209,1416
6DCB,A:B,methylphosphate capping enzyme,309, 5' end of 7SK RNA,36,2,C,697,348,349
6DTD,A:C,Cas13b,1127,crRNA,37,1.65,C,7161,3421,3740
6DU4,A:B,hMettl16 catalytic domain,313,Hp1x-RNA,29,1.7,C,4018,1916,2102
6F3H,A:C,Mitochondrial Exoribonuclease II,832,6-mer RNA,6,2.7,D,1985,854,1131
6FQ3,A:B,E3 ubiquitin-protein ligase TRIM71,409,lin-29A 5'UTR,13,1.9,C,986,445,541
6GC5,A:E,HuR RRM3,90,AU-rich RNA,11,1.9,D,2106,964,1142
6H9H,B:E,Csf5,266,CrRNA,26,1.75,C,3956,1897,2059
6HAU,AB:D,mRNA export factor ICP27 homolog,273+273, MRE fragment of PAN RNA,17,1.86,D,994,469,525
6HTU,ABC:DF,hStau1 dsRBD3-4,182+182+182,ARF1 RNA,19+19,2.89,C,3840,1943,1897
6I0V,A:B,DmTailor,384,8-mer RNA,8,1.85,D,1380,584,797
6IFN,ABCDEFGH:N,S. thermophilus type III-A CRISPR-Cas interference complex,758+220+299+126+357,crRNA,40,2.9,D,11486,5125,6361
6IV9,A:B,Cas13d,930,CrRNA,50,1.86,C,7842,3692,4150
6JDQ,A:B,CRISPR-associated endonuclease Cas9,1092,SgRNA,135,2.95,C,10828,5327,5501
6JIM,A:C,Chikungunya virus nsP2 helicase,465,U-rich RNA,8,2,D,2198,1035,1163
6JVX,A:B,RBM38,128,single-stranded RNA,12,2.3,D,1578,727,851
6KR6,A:B,Piwi,810,PiRNA,5,2.9,D,1292,548,744
6L1W,A:C,Zinc finger CCCH-type antiviral protein 1,228,CG rich RNA,7,2.19,D,1356,633,723
6L5N,A:C,H. sapiens nucleolar RNA helicase 2,377,poly(U)-15mer,15,2.24,D,3082,1316,1766
6LLB,A:C,MPY-RNase J,470+470,6-mer RNA,6+6,2.6,D,5070,2296,2774
6LT7,AB:C,H. sapiens ribonuclease P protein subunit p20,141+198,P3 domain of lncRNA RMRP,50,2.7,D,5371,2530,2841
6LVR,C:D,"A. thaliana proteinaceous RNase P 1, chloroplastic/mitochondrial",208,tRNA-Phe,76,2.85,A,2677,1287,1389
6M6S,AB:CD,C. elegans dicer Related Helicase /(DRH-3),170,dsRNA,12,1.6,C,2396,1113,1283
6O16,A:C,EAH helicase DHX37,975,Synthetic RNA,10,2.88,D,3238,1503,1736
6PZQ,AB:IJ,H. Respiratory Syncytial Virus M2-1 Protein,194,Short Positive-Sense Gene-End RNA,7,2.23,C,668,316,352
6R9P,A:B, apo Pan2 pseudoubiquitin hydrolase,672, AAUUAA RNA,6,2.98,D,974,440,534
6RTI,A:X,H. sapiens glutamate carboxypeptidase 2,707,A9gRNA aptamer (43-MER),43,2.2,D,2057,980,1077
6SY4,AB:C,TetR,208+208,TetR-binding aptamer K1,43,2.7,C,1702,881,821
6U6Y,AD:EH,H. sapiens deoxynucleoside triphosphate triphosphohydrolase SAMHD1,533,ribo(CGCCU)-oligonucleotide,5,2.47,B,1996,868,1127
6U9X,D:H,MERS1,363,G rich RNA,11,2.6,D,2250,932,1318
6VRD,A:BC,H. sapiens Ribonuclease H1,294,RNA,20+20,1.3,C,1175,569,607
6WXY,BC:A,T. succinifaciens card1 nuclease,382,CrRNA cA6-bound,6,2.1,D,2186,970,1216
6YRQ,A:E,A. orthohantavirus tetramerization domain of the glycoprotein Gn,149,RNA,5,1.9,D,4621,1948,2673
6ZDP,A:B,C. tropicalis telomerase reverse transcriptase,724,TWJ fragment of telomeric RNA,72,2.85,C,2629,1305,1324
6ZOT,AB:C,H. sapiens YTH domain-containing family protein 3,199,m6A RNA,5,2.7,C,912,417,495
7A9X,A:B,"S. cerevisiae protein RMD9, mitochondrial",603,3'-UTRs  mRNA,16,2.45,C,4201,1923,2278
7C45,A:D,T. brucei  RNase D ribonuclease,302,Guide RNA U12,12,1.77,C,2405,1120,1285
7DOL,A:C,M. genitalium Ribonuclease R,747,dsRNA,6,2,C,2076,882,1194
7E8O,AB:X,"	
P. bacterium RNA-free ribonuclease P",208,histidine pre-tRNA,85,2.8,A,801,398,403
7EIU,A:C,S. pombe Meiosis protein mei2 RRM3,155,meiRNA,6,2.35,D,2431,1149,1283
7ENI,A:B,S. aureus CRISPR-associated endonuclease Cas9,1054+128,sgRNA (74-MER),75,2.63,D,11487,5430,6057
7K5L,A:R,E. virus Matrix protein VP40,172,mRNA,35,1.38,C,474,219,255
7K98,ABDE:CF,M. tuberculosis phenylalanine-tRNA ligase alpha subunit ,344+840,tRNA-Phe,77,2.19,A,7115,3854,3260
7KFN,AD:BC,H. sapiens adenosine deaminase,403,dsRNA Gli1 8AZ+1W5,23+23,2.5,C,2298,1098,1201
7KKV,A:B,A. halodurans OapB protein,98,OLE RNA target,60,2,C,1365,702,663
7KL3,A:B,Influenza A virus california PA endonuclease,197,RNA oligomer AG*CAUC,6,1.99,D,848,388,460
7L6T,A:C,SARS-CoV-2 Nsp16/10 Heterodimer,300,mRNA,7,1.78,C,1120,494,626
7MJW,A:M,B. uniformis tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase,457, tRNA,13,1.4,A,2239,1107,1131
7NDJ,B:C,M. musculus CCCH Zn-finger domains,192,single-stranded RNA heptamer,7,2.4,D,761,363,398
7OG0,A:BE,H. influenzae SapA in a closed conformation,527,dsRNA,17,2.61,C,421,208,214
7OM6,AB:CDEF,T. asigna virus RdRP domain,684,RNA oligonucleotide,8,2.18,C,6642,3103,3539
7OS0,A:F,R. capsulatus Cas13a,1304,crRNA,54,2.2,C,12277,5927,6350
7P0V,A:B,H. sapiens SF3A1 ubiquitin-like domain,93,U1 snRNA stem-loop 4,24,1.56,C,1210,673,537
7PLI,AB:CD,E. Coli K-12 ATP-dependent RNA helicase DbpA,459,single stranded RNA,24,2.5,D,7748,3646,4102
7R9G,AC:BD,S. cerevisiae tRNA pseudouridine synthase 1,544, tRNA,18,2.4,A,935,443,492
7V4G,A:D,H. sapiens RNA demethylase ALKBH5,220,m6A-containing ssRNA,8,2.1,D,1153,552,601
7VKI,A:B,H Sapiens Epithelial splicing regulatory protein 1 (ESRP1),119,12-mer RNA,12,1.65,D,632,284,347
7VKL,A:B,M. Musculus Insulin-like growth factor 2 mRNA-binding protein 3,164,zipcode RNA,8,1.95,D,1227,561,666
7VSJ,A:B,M. Musculus Insulin-like growth factor 2 mRNA-binding protein 3,162,9-mer RNA,9,2.38,D,830,379,451
7VTI,A:B,P. Bacterium Cas13bt3,777,CrRNA,41,1.89,C,7008,3257,3751
7XD8,A:BC,Dengue Virus 2 NS5,647,30-mer RNA,30,2.85,D,3539,1646,1894
7WKP,A:B,V. Phage ICP1  Csy4,189,3' stem loop crRNA,60,2,C,3732,1854,1878
7XWZ,A:CD,SARS-CoV-2 N-NTD Nucleoprotein,125,  dsRNA,7+7,2.25,C,811,386,425
7XPL,ABEF:GHIJ,S. Solfataricus C/D box methylation guide ribonucleoprotein complex aNOP56 subunit,388+232,BMG3 RNA strand AB+guide RNA,29+29+11,2.21,C,10152,4949,5204
7Y7Q,AB:CED,N. Crasa RNA-dependent RNA polymerase,1026,SiRNAs,14+7,2.05,D,3922,1876,2046
7YSE,AC:E,E. Coli Glycine--tRNA,303+697,TRNA,76,2.91,A,4769,2283,2486
7Z42,AB:V,Influenza B virus Type B and type A influenza polymerases,751+772,vRNA,13,2.42,D,3683,1813,1870
7ZHH,A:C,"D. Melanogaster Upstream of N-ras, isoform A",236,poly(A) RNA,15,1.6,D,993,469,524
7ZLQ,A:DE,H. Sapiens ADAR1-dsRBD3,86,DsRNA,13+13,2.8,C,784,404,380
8AF0,AB:CD,H. Sapiens Angiogenin,123,dsRNA,19,2.43,C,1068,581,487
8AXF,ABCD:Q,E. Fici Nucleocapsid protein,315,SsRNA,42,2.54,D,10949,5154,5795
8BH9,A:B,C. Tropicalis Est1,532,LC1 telomerase RNA fragment 427-435 / 496-504,12,2.09,C,798,393,405
8DZK,A:F,"E. Histolytica RNA lariat debranching enzyme, putative",356,5-mer RNA,5,2.1,D,927,429,497
8EDJ,A:R,Macaca mulatta APOBEC3G,386,RA3G-ssRNA-GA,10,1.83,D,1692,770,921
8F5G,A:D, T. Pseudethanolicus NusG,182,B. Velezensis RNA,26,2.7,C,1529,751,778
8FTM,B:D,T. thermophila 5'-3' RNA helicase-like protein,793,E. coli ssRNA,15,3,D,2268,1069,1199
8H1B,A:C,S. Aureus YtqB,195,TRNA,17+17,1.55,A,1397,627,770
8JOZ,A:B,E. Coli CmoM,282,tRNA Ser,88,2.22,A,1906,861,1045
8PE3,AB:C,S. Thermophilus CRISPR  Csm6',390+390,mRNA,6,1.96,D,2891,1137,1753
8T66,AB:C,N. halophilus Nc 4 Cam1,166,mRNA,6,1.85,D,1648,725,922
8TG4,A:C,A. PernixTpt1,206, 2'-OH RNA,5,1.37,D,974,436,537
